-0.0412236,-0.0442079,-0.426904,-0.448246,0.184855,-0.0226948,0.00169876,0.000450431,-0.000262394
-0.0391944,-0.041793,-0.409754,-0.429108,0.182471,-0.0170635,0.00134487,0.000308634,-9.31283e-05
-0.0361848,-0.0397329,-0.383702,-0.413206,0.164399,-0.0160294,0.0012863,0.000288889,-8.00263e-05
-0.0341054,-0.037677,-0.366501,-0.396715,0.153912,-0.0156269,0.00108888,0.000347054,-0.000146884
-0.0328391,-0.0355809,-0.357584,-0.379385,0.160911,-0.015995,0.00105466,0.000369429,-0.000139667
-0.0322646,-0.0338485,-0.356309,-0.366024,0.145058,-0.0151706,0.000956225,0.000321201,-7.01487e-05
-0.0302977,-0.0323767,-0.339465,-0.354964,0.152133,-0.0155796,0.00101113,0.000348985,-0.000103502
-0.0291398,-0.0311353,-0.329608,-0.345741,0.13273,-0.0130671,0.000987112,0.00036247,-0.000162798
-0.0267012,-0.0296008,-0.307055,-0.333109,0.128981,-0.011641,0.00111258,0.000351874,-0.000230261
-0.0254723,-0.0279027,-0.295925,-0.318013,0.116887,-0.0105347,0.00124226,0.000341842,-0.000277685
-0.0228243,-0.0260344,-0.268603,-0.300298,0.10512,-0.0103139,0.00114949,0.00030881,-0.000251673
-0.020744,-0.0239354,-0.247187,-0.279693,0.10486,-0.00791305,0.00102102,0.000208627,-0.000195536
-0.0191803,-0.0220552,-0.231487,-0.260801,0.0916102,-0.00814338,0.000820267,0.000219784,-0.000146334
-0.0186796,-0.020357,-0.228562,-0.24396,0.103924,-0.00960929,0.000730479,0.000272668,-0.00014634
-0.0192821,-0.0194715,-0.238615,-0.236463,0.0996269,-0.00591903,0.000637474,0.000267252,-0.00012166
-0.019064,-0.0190515,-0.238269,-0.234233,0.104491,-0.00728302,0.000640099,0.000291541,-8.53146e-05
-0.0182477,-0.0188184,-0.230995,-0.23411,0.104907,-0.00971641,0.000683367,0.000274011,-7.97552e-05
-0.0167934,-0.0183468,-0.215355,-0.230809,0.0859645,-0.00858214,0.00056793,0.000229074,-5.59888e-05
-0.015854,-0.0174898,-0.205898,-0.222629,0.0883984,-0.00952118,0.000555043,0.000218659,-6.23179e-05
-0.113441,-0.0410841,-0.246821,-0.224767,0.0796538,-0.00720559,0.000612315,0.000185194,-6.9348e-05
-2.01542,-0.540378,-1.16075,-0.457206,0.618646,-0.832384,0.0559936,0.0580313,0.0146472
-4.82345,-1.74204,-2.50264,-1.02903,1.24027,-1.75103,0.110513,0.122476,0.0269789
-7.99287,-3.7363,-4.01837,-1.98214,1.99985,-2.89424,0.194147,0.209852,0.0454096
-10.2085,-6.26006,-5.07152,-3.18832,2.24126,-3.26445,0.202675,0.21964,0.0494629
-10.8497,-8.46862,-5.37155,-4.24102,2.49473,-3.63713,0.231376,0.249792,0.0493079
-10.6728,-9.93095,-5.28397,-4.93635,2.41733,-3.51411,0.213,0.224919,0.0549136
-9.84616,-10.3943,-4.87473,-5.15044,2.22574,-3.28136,0.193031,0.201411,0.0509414
-9.58796,-10.2391,-4.7469,-5.06929,2.54738,-3.76984,0.234382,0.236981,0.0577532
-9.30053,-9.85185,-4.60459,-4.87755,2.21907,-3.28909,0.187179,0.190498,0.0551449
-9.39585,-9.53263,-4.65179,-4.7195,2.17565,-3.31832,0.358018,0.28024,0.167398
-9.38503,-9.41735,-4.64643,-4.66243,2.03119,-3.09271,0.346286,0.243191,0.166477
-8.83324,-9.22866,-4.37324,-4.56901,1.99548,-3.10934,0.356364,0.25739,0.167204
-8.34381,-8.98948,-4.13093,-4.4506,2.10979,-3.42921,0.580069,0.360357,0.284882
-8.30018,-8.71557,-4.10933,-4.31498,1.87297,-3.0421,0.397282,0.240196,0.158485
-8.07842,-8.38891,-3.99954,-4.15326,1.84544,-3.04245,0.392236,0.2419,0.154141
-7.76268,-8.12127,-3.84322,-4.02075,1.54771,-2.58857,0.348797,0.194426,0.144753
-7.04152,-7.7957,-3.48618,-3.85957,1.33913,-2.20355,0.126058,0.0802688,0.0211178
-6.54889,-7.35788,-3.24228,-3.6428,1.43678,-2.39894,0.141526,0.103723,0.0238145
-6.47664,-6.95743,-3.20651,-3.44455,1.52241,-2.53978,0.159538,0.138465,0.0194034
-6.46448,-6.63288,-3.20049,-3.28387,1.52005,-2.54627,0.157268,0.1385,0.0174345
-6.62943,-6.52986,-3.28216,-3.23286,1.54376,-2.58145,0.164684,0.151963,0.0141202
-6.47902,-6.51239,-3.20769,-3.22421,1.5499,-2.65404,0.160376,0.399989,0.0177065
-6.06474,-6.40942,-3.00258,-3.17323,1.29807,-2.28434,0.112582,0.373606,0.0159294
-5.639,-6.20304,-2.79181,-3.07106,1.29509,-2.30045,0.110451,0.398462,0.0184203
-5.15972,-5.83562,-2.55452,-2.88915,1.16175,-2.07935,0.0859239,0.370263,0.0169054
-4.84312,-5.42664,-2.39777,-2.68667,0.905448,-1.60346,0.0550981,0.0927167,0.00744112
-4.5039,-5.03643,-2.22983,-2.49348,1.02823,-1.88147,0.0796614,1.47228,0.047574
-4.20468,-4.67785,-2.08169,-2.31595,0.965437,-1.75926,0.076892,1.44333,0.044924
-4.09364,-4.41133,-2.02672,-2.184,0.825144,-1.54625,0.0606429,1.43186,0.0432433
-3.90554,-4.17694,-1.93359,-2.06796,0.898991,-1.66307,0.0669756,1.4357,0.0422296
-3.59272,-3.94914,-1.77871,-1.95518,0.743437,-1.30889,0.0350181,0.0276194,-0.00146279
-3.33636,-3.73207,-1.6518,-1.8477,0.790925,-1.39809,0.0395788,0.0277211,-0.00362144
-3.23943,-3.51851,-1.6038,-1.74198,0.821246,-1.4493,0.0426973,0.0285842,-0.00397731
-3.37364,-3.38554,-1.67025,-1.67614,0.713529,-1.26773,0.0336709,0.023092,-0.00366037
-3.42793,-3.34434,-1.69713,-1.65575,0.79762,-1.41729,0.0475805,0.0283773,-0.00700799
-3.3796,-3.35515,-1.6732,-1.6611,0.697039,-1.23733,0.0364372,0.023218,-0.0054753
-3.36006,-3.38531,-1.66353,-1.67603,0.714652,-1.26368,0.0400486,0.0234842,-0.00609595
-3.36104,-3.38216,-1.66401,-1.67447,0.811573,-1.41532,0.0505341,0.0269646,-0.00661265
-3.27636,-3.34427,-1.62209,-1.65571,0.671382,-1.15989,0.0356651,0.0162556,-0.00357552
-3.0832,-3.27016,-1.52646,-1.61902,0.710616,-1.22119,0.0402633,0.0163357,-0.00419291
-2.84928,-3.14247,-1.41065,-1.5558,0.634719,-1.10166,0.0320288,0.0131696,-0.00321104
-2.66794,-2.96919,-1.32087,-1.47002,0.559926,-0.996223,0.0215337,0.0102493,-0.00347341
-2.46994,-2.76759,-1.22284,-1.3702,0.568399,-1.01116,0.0222113,0.0108028,-0.00366346
-2.23476,-2.55548,-1.10641,-1.26519,0.441055,-0.779166,0.0160057,0.00791094,-0.00265677
-1.99036,-2.34075,-0.985405,-1.15888,0.411355,-0.726124,0.0143546,0.0070848,-0.00228861
-1.87591,-2.14274,-0.928744,-1.06085,0.493063,-0.876496,0.0197598,0.00968925,-0.00421911
-1.88426,-1.99632,-0.932878,-0.988358,0.42974,-0.780531,0.011882,0.00774352,-0.0037042
-1.97622,-1.93169,-0.978405,-0.956358,0.483891,-0.905703,0.0116751,0.00874706,-0.00395638
-2.02878,-1.94129,-1.00442,-0.961113,0.493949,-0.922152,0.0117565,0.00878711,-0.00458953
-1.92835,-1.9544,-0.954704,-0.967603,0.390747,-0.729224,0.0059909,0.00536564,-0.00239282
-1.87564,-1.95225,-0.928609,-0.966536,0.374676,-0.695406,0.00570515,0.00493417,-0.00206643
-1.78841,-1.90529,-0.88542,-0.94329,0.364323,-0.66789,0.00540026,0.00496458,-0.00224831
-1.68979,-1.82055,-0.836595,-0.901332,0.342729,-0.621008,0.0056488,0.00426049,-0.00164686
-1.64225,-1.74902,-0.813062,-0.865922,0.333148,-0.610975,0.00499441,0.00416427,-0.00166041
-1.60402,-1.68112,-0.794132,-0.832302,0.29558,-0.541826,0.00459058,0.00366372,-0.00153631
-1.52518,-1.61531,-0.755101,-0.799722,0.298856,-0.547992,0.00462605,0.00348997,-0.00145581
-1.46086,-1.55808,-0.723254,-0.771387,0.302427,-0.575128,0.0037662,0.00392728,-0.00164953
-1.44013,-1.50755,-0.712991,-0.746369,0.288174,-0.537172,0.00503109,0.00342917,-0.00108988
-1.41739,-1.46089,-0.701736,-0.72327,0.301493,-0.578579,0.00464383,0.00341418,-0.00126808
-1.40754,-1.43148,-0.696858,-0.70871,0.286398,-0.55406,0.00527265,0.00315272,-0.000918995
-1.32019,-1.39631,-0.653612,-0.691299,0.27341,-0.511666,0.00547412,0.00272193,-0.000665062
-1.23642,-1.34539,-0.612137,-0.666086,0.253457,-0.492089,0.00494363,0.00269193,-0.000191993
-1.14322,-1.27684,-0.565995,-0.632151,0.248761,-0.470095,0.00571572,0.00263977,-4.02985e-05
-1.05229,-1.18803,-0.520978,-0.588181,0.231073,-0.422334,0.00638694,0.00238137,0.000321742
-0.950972,-1.09573,-0.470816,-0.542482,0.184589,-0.341282,0.00568548,0.00177851,0.000424773
-0.884646,-1.00778,-0.437978,-0.498942,0.188757,-0.338804,0.00500964,0.00183557,-0.000127363
-0.838285,-0.931549,-0.415026,-0.461199,0.164609,-0.282709,0.00585331,0.00140863,4.61164e-05
-0.792693,-0.866649,-0.392454,-0.429068,0.140451,-0.23225,0.00654679,0.000997134,2.62639e-05
-0.722719,-0.809586,-0.35781,-0.400817,0.187325,-0.323293,0.00686359,0.00147102,-0.000276926
-0.69648,-0.762544,-0.344819,-0.377527,0.170947,-0.2802,0.0088429,0.000998135,4.63617e-05
-0.696696,-0.727147,-0.344927,-0.360003,0.176605,-0.299023,0.00777923,0.00107637,-9.18004e-05
-0.738093,-0.713497,-0.365422,-0.353245,0.191179,-0.327276,0.00713523,0.0011592,-0.00034371
-0.774367,-0.726409,-0.38338,-0.359637,0.172712,-0.283558,0.00895797,0.000973712,0.000142978
-0.759975,-0.742283,-0.376255,-0.367496,0.175534,-0.298044,0.00665416,0.000985589,-0.00013199
-0.729445,-0.75047,-0.36114,-0.371549,0.176285,-0.29321,0.00769516,0.00101367,-0.000237451
-0.684936,-0.737181,-0.339104,-0.36497,0.161894,-0.266466,0.00864526,0.000914957,0.000177934
-0.622086,-0.699111,-0.307988,-0.346122,0.157686,-0.245429,0.0100295,0.000738841,-3.0797e-05
-0.580076,-0.654136,-0.287189,-0.323855,0.160658,-0.239953,0.0149068,0.000759994,0.000536392
-0.542178,-0.607319,-0.268426,-0.300677,0.146336,-0.218056,0.0142292,0.000597028,0.000613861
-0.490678,-0.558755,-0.24293,-0.276633,0.140615,-0.212066,0.012423,0.000545912,0.000296854
-0.44493,-0.514466,-0.22028,-0.254706,0.115267,-0.174089,0.0104545,0.000419227,0.000494216
-0.379868,-0.464414,-0.188069,-0.229926,0.0942823,-0.137846,0.00715552,0.00025918,0.000119844
-0.341952,-0.414357,-0.169296,-0.205144,0.0924383,-0.126514,0.00839708,0.000226507,0.000345672
-0.319901,-0.371663,-0.158379,-0.184006,0.0875487,-0.116495,0.00839061,0.000246356,0.000556503
-0.312112,-0.338458,-0.154523,-0.167567,0.0915021,-0.130436,0.00753386,0.000289081,0.000459102
-0.326831,-0.325199,-0.16181,-0.161002,0.0922,-0.131551,0.00666913,0.000281282,0.000445724
-0.33926,-0.324526,-0.167964,-0.160669,0.0866645,-0.133363,0.00446089,0.000286941,0.000259735
-0.328271,-0.326619,-0.162524,-0.161705,0.0883896,-0.135448,0.0044517,0.000251614,1.68873e-05
-0.303807,-0.324542,-0.150412,-0.160677,0.0818723,-0.12113,0.00437594,0.000238812,5.22304e-05
-0.269646,-0.310246,-0.133499,-0.1536,0.0719926,-0.108426,0.00368968,0.000227289,6.98364e-05
-0.253478,-0.288801,-0.125494,-0.142982,0.0747722,-0.104556,0.00608577,0.000187485,0.000100762
-0.252318,-0.269812,-0.12492,-0.133581,0.0667921,-0.0975519,0.00506484,0.000171127,0.000146743
-0.244866,-0.255077,-0.121231,-0.126286,0.0645796,-0.0946901,0.00469797,0.000124686,0.000130276
-0.233594,-0.246064,-0.11565,-0.121824,0.062365,-0.0881965,0.0045508,0.000120813,0.000120891
-0.224529,-0.238827,-0.111162,-0.118241,0.0565461,-0.088611,0.00185212,0.000162198,0.000201275
-0.217421,-0.230103,-0.107643,-0.113921,0.0552249,-0.0863491,0.00193139,0.000163943,0.000184382
-0.218613,-0.223539,-0.108233,-0.110672,0.059379,-0.0957216,0.00182428,0.000172963,0.000149711
-0.226577,-0.221785,-0.112176,-0.109803,0.0678918,-0.108987,0.00220346,0.00017669,5.68158e-05
-0.240377,-0.225747,-0.119008,-0.111765,0.0586201,-0.0903457,0.00247562,0.000113052,6.88085e-05
-0.22971,-0.228819,-0.113727,-0.113286,0.0606165,-0.0913795,0.00260474,0.000116127,7.84887e-05
-0.209228,-0.226473,-0.103587,-0.112124,0.0471426,-0.0717229,0.00205455,0.000112375,5.85661e-05
-0.177612,-0.214232,-0.0879336,-0.106064,0.0405499,-0.0627251,0.00179575,0.000100433,8.66613e-05
-0.153818,-0.192592,-0.0761534,-0.0953501,0.04344,-0.0690928,0.00166061,0.000114848,-2.049e-05
2.26382,0.43079,-8.28568,-2.13834,3.79453,1.31678,1.05464,2.24867,0.781344
7.41029,2.33567,-32.6504,-10.275,8.71128,3.14897,3.40826,4.24992,-0.192072
10.8603,5.09514,-34.2825,-18.8237,11.8493,4.73062,6.25707,11.5355,0.0796532
13.0424,8.3942,-35.6172,-27.7089,13.8478,5.55155,6.39375,11.7388,0.113344
13.5456,11.2146,-36.3361,-34.7216,14.643,6.29997,10.5297,12.9321,-3.09428
12.5442,12.4981,-32.7607,-34.7491,13.3727,6.01768,8.8609,11.6316,-1.89471
12.5064,12.9097,-31.8357,-34.1374,13.7587,5.93621,6.79319,4.98465,-1.94765
13.3414,12.9844,-33.1795,-33.528,12.6208,5.48823,6.73943,4.80881,-1.96681
13.52,12.978,-32.8169,-32.6482,14.4121,5.87007,7.10098,5.64449,0.509156
13.2656,13.1584,-31.5094,-32.3354,13.4252,5.41578,6.90189,5.09382,0.403295
12.3846,13.1279,-28.6576,-31.5409,13.0497,5.22763,6.71573,4.59605,0.322889
11.6908,12.7152,-26.5292,-29.8783,13.8061,5.54536,6.80263,4.6016,0.33654
10.704,12.0112,-23.8261,-27.6306,9.0291,3.70192,1.39039,0.345476,0.30945
9.88944,11.1672,-21.4871,-25.125,8.18629,3.36836,1.12403,0.219693,0.233931
9.56044,10.4612,-20.2116,-23.0135,8.11224,3.34059,1.03804,0.137712,0.164899
9.6337,9.94688,-19.8773,-21.3505,7.80644,3.21306,0.965969,0.112551,0.141286
9.38111,9.61617,-18.8938,-20.1175,7.49354,3.08039,0.902984,0.0998412,0.117566
8.33676,9.228,-16.4416,-18.8561,7.61483,3.12835,0.976133,0.094467,0.0791836
7.20731,8.63972,-13.9001,-17.2782,5.43931,2.25391,0.514105,0.0479335,0.0154878
6.83314,7.93958,-12.8682,-15.5259,6.45922,2.70132,0.694617,0.128307,0.0265329
7.15063,7.38196,-13.1554,-14.0913,6.18403,2.58187,0.684169,0.142209,0.016903
7.44611,7.1593,-13.5002,-13.356,5.20304,2.19448,0.441697,0.140783,0.012522
7.13267,7.14064,-12.6751,-13.0497,5.71278,2.39337,0.515709,0.15719,-0.0119186
6.66947,7.09972,-11.5973,-12.732,4.24052,1.75008,0.291594,0.07871,-0.034486
6.33071,6.89474,-10.7421,-12.1287,4.37963,1.83002,0.300211,0.0742856,-0.032067
6.41132,6.63604,-10.6103,-11.4062,5.20973,2.20093,0.446371,0.123457,-0.0413146
6.84274,6.56356,-11.0635,-11.0033,5.00838,2.14237,0.423737,0.12557,-0.0378788
6.89201,6.6192,-10.8636,-10.8199,5.14996,2.24967,0.436131,0.139585,-0.0404888
6.5236,6.66742,-10.0384,-10.6439,4.85672,2.14676,0.415446,0.140898,-0.0432028
6.05601,6.57859,-9.15208,-10.2794,3.73795,1.67443,0.25185,0.0856872,-0.0431522
5.37031,6.21048,-7.92357,-9.4944,3.46935,1.58365,0.210888,0.076291,-0.0378016
4.87325,5.70579,-7.00188,-8.52898,2.85436,1.30468,0.154659,0.0598829,-0.0323549
4.70664,5.25155,-6.60083,-7.66959,2.78201,1.28399,0.145866,0.0546211,-0.0322451
4.67172,4.90548,-6.40399,-6.98257,2.89972,1.36023,0.165149,0.0627954,-0.0393564
4.60585,4.71436,-6.20786,-6.55364,2.28095,1.06533,0.113794,0.0462381,-0.0313153
4.40363,4.59696,-5.76394,-6.24416,2.28906,1.0848,0.115771,0.0441731,-0.0308765
4.11186,4.44827,-5.26178,-5.90939,1.9076,0.923708,0.0820187,0.0350114,-0.0229093
3.859,4.24509,-4.82949,-5.51577,1.90034,0.930659,0.0716663,0.0428799,-0.0221558
3.77576,4.03756,-4.60957,-5.1162,2.28688,1.14961,0.0992251,0.059525,-0.0337558
3.74,3.87166,-4.48676,-4.7969,2.24186,1.14696,0.0948333,0.059072,-0.0325635
3.73349,3.77706,-4.37331,-4.57478,2.2048,1.13289,0.0952753,0.0599945,-0.0338347
3.61901,3.71707,-4.17111,-4.41019,1.8085,0.954545,0.062952,0.0433473,-0.022669
3.46623,3.63968,-3.91646,-4.23691,1.39666,0.748864,0.0355402,0.026527,-0.011535
3.22114,3.50997,-3.55401,-4.00372,1.52193,0.837037,0.041904,0.0358386,-0.0158275
3.10764,3.35351,-3.34751,-3.74728,1.3568,0.752142,0.0341418,0.0317897,-0.012266
3.06925,3.21607,-3.22323,-3.51031,1.47841,0.833952,0.0449352,0.0371208,-0.0191934
3.04529,3.11083,-3.116,-3.31019,1.40451,0.818503,0.0425198,0.036183,-0.0189326
2.96803,3.04755,-2.96683,-3.16339,1.25849,0.7411,0.0354592,0.0298313,-0.014413
2.78231,2.96622,-2.72807,-3.00853,1.25398,0.754167,0.0341801,0.0306144,-0.014657
2.73469,2.88258,-2.61167,-2.85564,0.978776,0.600701,0.0185805,0.0184545,-0.00730857
2.67051,2.78889,-2.48867,-2.69881,0.900435,0.557442,0.0169802,0.0170404,-0.00577289
2.60997,2.69937,-2.37297,-2.55034,0.943161,0.600598,0.0181323,0.0222428,-0.00885787
2.61933,2.65863,-2.32001,-2.44833,1.04358,0.673348,0.0205608,0.0257335,-0.010349
2.52184,2.60541,-2.17117,-2.3382,0.972866,0.652458,0.0195306,0.0267795,-0.00926116
2.42899,2.54503,-2.04091,-2.22626,0.966284,0.641934,0.0185679,0.0261131,-0.00903792
2.11046,2.42015,-1.73476,-2.06671,0.70888,0.497439,0.0120617,0.015757,-0.00467771
1.87793,2.2348,-1.51385,-1.86517,0.63132,0.443876,0.0093483,0.0138229,-0.0028153
1.72999,2.03684,-1.35651,-1.66151,0.584227,0.414477,0.00841016,0.00991663,-0.00261003
1.63618,1.83864,-1.25436,-1.46487,0.531402,0.392083,0.00787799,0.00931188,-0.0020645
1.65294,1.72426,-1.24406,-1.3422,0.500257,0.361508,0.00723294,0.0086753,-0.00137493
1.63913,1.66456,-1.20434,-1.26482,0.455099,0.345996,0.00769561,0.0067333,-0.00120318
1.58749,1.62894,-1.13593,-1.20967,0.496458,0.383253,0.00720955,0.00938597,-0.00180893
1.66714,1.63667,-1.16702,-1.18784,0.490843,0.383753,0.00683883,0.00935276,-0.00226612
1.69491,1.64717,-1.1583,-1.1664,0.523915,0.416073,0.007064,0.00978729,-0.00249563
1.65963,1.65229,-1.10362,-1.14122,0.487304,0.40131,0.00615307,0.00991904,-0.00205437
1.65635,1.66951,-1.07223,-1.12529,0.428653,0.356796,0.00556319,0.00730866,-0.00149667
1.60622,1.65427,-1.01206,-1.08655,0.448414,0.385305,0.00648289,0.00936393,-0.00102312
1.48804,1.60256,-0.913527,-1.02536,0.436578,0.380977,0.00625034,0.00835952,-0.00112526
1.39498,1.5364,-0.838896,-0.959176,0.369279,0.330631,0.00552431,0.00670418,-0.0010939
1.2754,1.44116,-0.745277,-0.877439,0.363584,0.33446,0.00472823,0.00722823,-0.000646483
1.24415,1.35064,-0.706912,-0.801153,0.306228,0.286416,0.00380052,0.00490627,-0.000809495
1.21164,1.28154,-0.671344,-0.740607,0.269368,0.264377,0.00426866,0.00512386,-0.00110546
1.14238,1.21839,-0.620538,-0.686018,0.279731,0.27553,0.00434743,0.00521569,-0.00136383
1.04579,1.16099,-0.554319,-0.638278,0.214686,0.218628,0.00398547,0.00383448,-0.00108113
0.933659,1.08337,-0.485162,-0.582841,0.205574,0.208302,0.00367431,0.00391099,-0.000786752
0.850255,0.99302,-0.430618,-0.522659,0.188696,0.205022,0.0024812,0.00350576,-6.27694e-05
0.817517,0.911804,-0.404107,-0.468552,0.158463,0.170071,0.00199835,0.00266346,1.25644e-05
0.804161,0.851398,-0.389019,-0.427227,0.172295,0.178971,0.00229495,0.00264102,-0.000134201
0.769336,0.810317,-0.364224,-0.396992,0.153588,0.17053,0.00224638,0.00232765,-0.00059705
0.727238,0.779563,-0.336043,-0.373348,0.137577,0.152137,0.00185387,0.00218802,-0.000345887
0.719361,0.755024,-0.324205,-0.353373,0.152599,0.178245,0.00202838,0.00278199,-0.000272886
0.728238,0.736043,-0.321228,-0.336425,0.135331,0.168087,0.0018103,0.0029479,2.3537e-05
0.705759,0.720149,-0.304986,-0.321615,0.146984,0.178914,0.00187116,0.00304169,0.000343374
0.669574,0.705733,-0.282181,-0.30815,0.138513,0.175639,0.00183273,0.00281939,0.000232301
0.665415,0.692247,-0.274639,-0.295759,0.128547,0.164887,0.00194256,0.0025113,-9.49643e-05
0.661308,0.675514,-0.266329,-0.282034,0.116834,0.150608,0.00187519,0.00208891,-0.000176613
0.657026,0.663331,-0.259008,-0.270539,0.116082,0.150355,0.00194049,0.00196889,-0.000271839
0.617255,0.650251,-0.237563,-0.259385,0.103067,0.135259,0.001832,0.00173545,-0.00037151
0.58079,0.629095,-0.217167,-0.245017,0.086837,0.119698,0.0014729,0.00150343,-4.21103e-05
0.580008,0.60877,-0.211098,-0.231209,0.0945693,0.137717,0.00146816,0.00202351,-4.84232e-05
0.573851,0.587976,-0.203888,-0.217429,0.0805555,0.132314,0.00121245,0.00229378,-0.000380088
0.525609,0.565065,-0.182745,-0.203724,0.0665266,0.112271,0.00113648,0.00167487,-0.000156779
0.436336,0.528951,-0.148212,-0.186486,0.0679516,0.105657,0.00106584,0.00160287,-0.000107334
0.348634,0.471108,-0.115938,-0.162696,0.057798,0.086347,0.000833301,0.00102182,-0.000190803
0.308858,0.404859,-0.101111,-0.137002,0.0508867,0.06961,0.000593659,0.000524024,0.000170678
0.295052,0.34722,-0.0948085,-0.115017,0.0510927,0.0679744,0.000509191,0.00059613,0.000167607
0.292501,0.311261,-0.0926598,-0.101129,0.0440197,0.0692254,0.000489069,0.000621732,0.000120218
0.298123,0.298634,-0.0929418,-0.0953803,0.0424068,0.0722464,0.000604686,0.000662106,0.000130171
0.296552,0.295557,-0.0908892,-0.0928248,0.0375677,0.0709848,0.000622236,0.000552565,1.74564e-06
0.304465,0.29791,-0.0915237,-0.0920036,0.0389415,0.0777208,0.000710688,0.000589121,2.32675e-05
0.313033,0.303043,-0.0922024,-0.0918893,0.0378591,0.0778122,0.000686868,0.000627776,-5.98751e-05
0.320513,0.308641,-0.0925315,-0.0917867,0.0364321,0.0753984,0.000555551,0.000641029,-0.000122839
0.306248,0.311065,-0.086807,-0.0907662,0.0336482,0.0694818,0.000496433,0.000624927,-5.99124e-05
0.289054,0.307212,-0.0802453,-0.0879466,0.0359746,0.0679846,0.000450998,0.000627612,-9.442e-05
0.276823,0.298159,-0.0756009,-0.0837962,0.0370081,0.0683179,0.000426275,0.000557158,-3.72695e-06
0.268934,0.285265,-0.071846,-0.0786248,0.0337912,0.0622649,0.000453243,0.000527501,0.000108283
0.263079,0.274472,-0.0689944,-0.0741716,0.0324994,0.0594387,0.000392188,0.000458435,8.28169e-05
0.250059,0.264724,-0.0646595,-0.0702752,0.0244982,0.0496985,0.000327849,0.000357669,8.61053e-05
0.2304,0.253118,-0.0583787,-0.0659696,0.0238374,0.0459409,0.000290018,0.00035477,8.10054e-05
0.225512,0.242263,-0.0558733,-0.0619765,0.0281532,0.0531928,0.000368823,0.000436781,5.73244e-05
0.237444,0.235854,-0.0576163,-0.059132,0.0306739,0.056386,0.000377481,0.000438272,4.40597e-05
0.241926,0.233821,-0.0575249,-0.0573483,0.0289111,0.0546258,0.00037589,0.000425628,4.83694e-05
0.224006,0.232222,-0.0523301,-0.0558362,0.022997,0.0487038,0.000390905,0.000350056,1.00316e-05
0.198442,0.225454,-0.045423,-0.0532236,0.0168629,0.0416956,0.000289035,0.000228539,-3.73609e-05
0.186658,0.212758,-0.0417823,-0.0492651,0.0132551,0.0424029,0.000277957,0.000300264,-5.10739e-05
0.434254,0.26084,2.66113,0.630398,0.0109699,0.0362527,0.000240739,0.000254315,-3.687e-05
0.922005,0.43534,7.94338,2.62933,-4.50103,0.247396,0.615826,0.179319,0.116823
1.72778,0.817675,16.8125,6.84381,-7.33631,0.383987,0.892526,0.237512,0.155355
2.47801,1.39051,25.1905,13.1519,-9.68658,0.483428,1.88188,0.269743,0.218265
2.88758,2.00384,29.8733,19.9549,-12.7827,0.630148,2.17638,0.329368,0.276026
2.82597,2.47983,29.4446,25.3302,-10.822,0.546588,1.76926,0.183266,0.206279
2.6369,2.70711,27.6651,28.0434,-10.463,0.521087,1.70612,0.155885,0.219555
2.53539,2.72146,26.8021,28.4463,-11.6063,0.596227,1.0505,0.162641,0.233427
2.57357,2.64296,27.4217,27.8334,-11.4893,0.609541,1.05978,0.128157,0.23861
2.61959,2.59136,28.124,27.5032,-12.0887,0.663571,1.17133,0.121185,0.252598
2.63597,2.59113,28.519,27.7167,-11.9907,0.671793,1.19764,0.111425,0.237365
2.60975,2.60972,28.425,28.1224,-12.6403,0.737607,1.46192,0.130861,0.241382
2.58333,2.61216,28.4208,28.3722,-11.4808,0.690487,1.27055,0.117001,0.186599
2.50341,2.58312,27.7979,28.2907,-10.9271,0.652027,1.17389,0.118741,0.143375
2.40124,2.52443,26.8961,27.885,-11.2798,0.719778,1.13477,0.12188,0.110392
2.1415,2.40737,24.2137,26.8321,-8.96889,0.590956,0.643213,0.0740675,0.0380717
1.84233,2.22212,21.0381,24.9865,-8.91073,0.59027,0.640519,0.0786574,0.0216178
1.61483,1.99997,18.5964,22.6861,-7.98769,0.565833,0.498947,0.0648516,0.00480425
1.48172,1.77009,17.1741,20.2556,-6.65025,0.461222,0.378044,0.0477896,-0.000403651
1.36402,1.57572,15.9466,18.1888,-5.93821,0.419818,0.306861,0.0444495,-0.00924428
1.28299,1.43589,15.1114,16.7071,-6.08931,0.438996,0.319755,0.0496863,-0.000774965
1.2044,1.33328,14.2865,15.6296,-6.38284,0.430473,0.463774,0.0942716,-0.0236482
1.18037,1.25794,14.1214,14.8665,-6.70162,0.459355,0.654563,0.135605,-0.0823906
1.19798,1.21643,14.4606,14.495,-7.19809,0.49122,0.810869,0.186541,-0.136216
1.23758,1.20508,15.0609,14.4824,-6.63598,0.4607,0.798263,0.207177,-0.149399
1.21415,1.20752,14.895,14.6345,-5.99187,0.445521,0.755391,0.190569,-0.154489
1.10529,1.18875,13.6839,14.5251,-5.67748,0.427449,0.624561,0.182805,-0.104133
1.01621,1.14331,12.698,14.0845,-5.36354,0.433799,0.523694,0.162772,-0.0646529
0.92903,1.06617,11.7166,13.2484,-4.56075,0.35879,0.427082,0.128401,-0.0528788
0.860226,0.97769,10.9418,12.2601,-4.80686,0.354309,0.370543,0.156996,-0.0197096
0.817327,0.905699,10.4644,11.4552,-4.26522,0.309533,0.259258,0.131958,-0.00595595
0.767268,0.843463,9.90755,10.7576,-3.79732,0.272769,0.205879,0.116502,0.010273
