0.123258 -0.210289
0.12419 -0.211878
0.122509 -0.127375
0.141493 1.40132
0.195828 5.41373
0.280692 11.0314
0.415467 19.601
0.541857 27.5542
0.627548 32.7467
0.676073 36.012
0.664246 35.7149
0.632962 34.3249
0.605668 33.136
0.575971 31.7884
0.551425 30.698
0.521621 29.2849
0.486652 27.5604
0.456346 26.0687
0.427268 24.6257
0.406504 23.6343
0.388346 22.7727
0.368665 21.7991
0.343934 20.4969
0.315696 18.954
0.286094 17.3023
0.259649 15.8178
0.241179 14.7968
0.227658 14.0653
0.220284 13.7038
0.218058 13.6624
0.220217 13.9025
0.22308 14.1963
0.22375 14.3454
0.21845 14.1107
0.205678 13.3876
0.190251 12.4794
0.175445 11.6072
0.164296 10.9635
0.158616 10.6748
0.15544 10.548
0.151081 10.3335
0.145136 10.0038
0.136058 9.44989
0.125764 8.8039
0.117209 8.2681
0.109919 7.80983
0.103381 7.3998
0.0979842 7.06144
0.0930878 6.75603
0.0889948 6.50858
0.0866246 6.38395
0.0858721 6.38045
0.0844602 6.32455
0.0820939 6.19534
0.0783941 5.96306
0.0736002 5.64498
0.0707521 5.47259
0.0688875 5.37417
0.0680414 5.35421
0.0675122 5.35517
0.0653585 5.22716
0.062138 5.01104
0.0584733 4.75246
0.0538854 4.41761
0.0493172 4.07663
0.0448089 3.7336
0.0406194 3.41252
0.0375438 3.17976
0.0361426 3.0866
0.0359558 3.09513
0.0357725 3.10429
0.035042 3.06379
0.0333118 2.93578
0.0309075 2.74616
0.0284253 2.54611
0.0265413 2.39645
0.02507 2.28217
0.0245048 2.2496
0.0242555 2.24456
0.0235858 2.19907
0.022136 2.07834
0.0197693 1.86864
0.0172506 1.64183
0.0151739 1.45424
0.0137924 1.33042
0.0128586 1.24797
0.0120169 1.17304
0.0112893 1.10852
0.0108779 1.07502
0.0110233 1.09702
0.0118057 1.18271
0.0127294 1.28374
0.0133767 1.35737
0.0134844 1.37738
0.0131241 1.35031
0.0125614 1.30271
0.0120926 1.26516
0.0117322 1.2382
0.011204 1.19205
0.0103672 1.11137
0.00925564 0.999774
0.00814047 0.886287
0.00738262 0.810392
0.00702415 0.777117
0.00697977 0.77803
0.00702671 0.788961
0.00707177 0.800181
0.00713669 0.81379
0.00710658 0.816758
0.00699043 0.809591
0.00673948 0.786796
0.00630389 0.742357
0.00582876 0.692314
0.00537202 0.643568
0.00493089 0.595867
0.00461538 0.562458
0.00433743 0.532652
0.00402353 0.497628
0.00367896 0.458023
0.00329213 0.412591
0.00297734 0.375911
0.00274737 0.349297
0.00257838 0.329919
0.00245909 0.316555
0.00232103 0.300581
0.002229 0.290431
0.00217866 0.285597
0.00214282 0.282602
0.00214682 0.284872
0.00214166 0.28602
0.00211564 0.284222
0.00207223 0.280011
0.00197493 0.268453
0.00187493 0.256477
0.00180359 0.248446
0.00174566 0.242145
0.00171156 0.238992
0.00164231 0.230774
0.00154879 0.218951
0.00143419 0.203958
-0.0633628 -0.0554033
-0.256626 -0.793909
-0.675058 -2.38568
-1.29427 -4.75047
-1.96079 -7.32555
-2.45967 -9.31218
-2.67091 -10.2499
-2.66446 -10.3892
-2.52807 -10.0324
-2.40019 -9.69389
-2.28892 -9.3975
-2.12615 -8.86882
-1.92655 -8.17422
-1.72787 -7.46296
-1.55468 -6.83876
-1.43205 -6.40914
-1.33584 -6.07574
-1.23656 -5.71191
-1.14513 -5.37416
-1.06578 -5.08555
-1.00592 -4.87579
-0.966493 -4.75574
-0.920211 -4.59479
-0.870459 -4.4089
-0.816627 -4.20178
-0.762781 -3.98885
-0.721456 -3.83396
-0.686068 -3.71107
-0.65679 -3.61626
-0.625195 -3.50085
-0.588249 -3.34968
-0.545891 -3.1627
-0.509172 -3.0048
-0.481075 -2.89153
-0.454667 -2.78035
-0.4226 -2.62577
-0.374903 -2.366
-0.327819 -2.10293
-0.290998 -1.89936
-0.269642 -1.79083
-0.261407 -1.7629
-0.251896 -1.72291
-0.238851 -1.65763
-0.224643 -1.58496
-0.213771 -1.53313
-0.206681 -1.50563
-0.201015 -1.48696
-0.192134 -1.44359
-0.181704 -1.38819
-0.172503 -1.34071
-0.161619 -1.27779
-0.150297 -1.20816
-0.138509 -1.13349
-0.126259 -1.05146
-0.115349 -0.976658
-0.106038 -0.912113
-0.0968743 -0.846414
-0.0880604 -0.782153
-0.0810509 -0.731734
-0.0753952 -0.691982
-0.0715642 -0.666847
-0.0688957 -0.65145
-0.0649571 -0.622825
-0.0597682 -0.580742
-0.0538723 -0.530744
-0.0481089 -0.480836
-0.0442079 -0.448246
-0.041793 -0.429108
-0.0397329 -0.413206
-0.037677 -0.396715
-0.0355809 -0.379385
-0.0338485 -0.366024
-0.0323767 -0.354964
-0.0311353 -0.345741
-0.0296008 -0.333109
-0.0279027 -0.318013
-0.0260344 -0.300298
-0.0239354 -0.279693
-0.0220552 -0.260801
-0.020357 -0.24396
-0.0194715 -0.236463
-0.0190515 -0.234233
-0.0188184 -0.23411
-0.0183468 -0.230809
-0.0174898 -0.222629
-0.0410841 -0.224767
-0.540378 -0.457206
-1.74204 -1.02903
-3.7363 -1.98214
-6.26006 -3.18832
-8.46862 -4.24102
-9.93095 -4.93635
-10.3943 -5.15044
-10.2391 -5.06929
-9.85185 -4.87755
-9.53263 -4.7195
-9.41735 -4.66243
-9.22866 -4.56901
-8.98948 -4.4506
-8.71557 -4.31498
-8.38891 -4.15326
-8.12127 -4.02075
-7.7957 -3.85957
-7.35788 -3.6428
-6.95743 -3.44455
-6.63288 -3.28387
-6.52986 -3.23286
-6.51239 -3.22421
-6.40942 -3.17323
-6.20304 -3.07106
-5.83562 -2.88915
-5.42664 -2.68667
-5.03643 -2.49348
-4.67785 -2.31595
-4.41133 -2.184
-4.17694 -2.06796
-3.94914 -1.95518
-3.73207 -1.8477
-3.51851 -1.74198
-3.38554 -1.67614
-3.34434 -1.65575
-3.35515 -1.6611
-3.38531 -1.67603
-3.38216 -1.67447
-3.34427 -1.65571
-3.27016 -1.61902
-3.14247 -1.5558
-2.96919 -1.47002
-2.76759 -1.3702
-2.55548 -1.26519
-2.34075 -1.15888
-2.14274 -1.06085
-1.99632 -0.988358
-1.93169 -0.956358
-1.94129 -0.961113
-1.9544 -0.967603
-1.95225 -0.966536
-1.90529 -0.94329
-1.82055 -0.901332
-1.74902 -0.865922
-1.68112 -0.832302
-1.61531 -0.799722
-1.55808 -0.771387
-1.50755 -0.746369
-1.46089 -0.72327
-1.43148 -0.70871
-1.39631 -0.691299
-1.34539 -0.666086
-1.27684 -0.632151
-1.18803 -0.588181
-1.09573 -0.542482
-1.00778 -0.498942
-0.931549 -0.461199
-0.866649 -0.429068
-0.809586 -0.400817
-0.762544 -0.377527
-0.727147 -0.360003
-0.713497 -0.353245
-0.726409 -0.359637
-0.742283 -0.367496
-0.75047 -0.371549
-0.737181 -0.36497
-0.699111 -0.346122
-0.654136 -0.323855
-0.607319 -0.300677
-0.558755 -0.276633
-0.514466 -0.254706
-0.464414 -0.229926
-0.414357 -0.205144
-0.371663 -0.184006
-0.338458 -0.167567
-0.325199 -0.161002
-0.324526 -0.160669
-0.326619 -0.161705
-0.324542 -0.160677
-0.310246 -0.1536
-0.288801 -0.142982
-0.269812 -0.133581
-0.255077 -0.126286
-0.246064 -0.121824
-0.238827 -0.118241
-0.230103 -0.113921
-0.223539 -0.110672
-0.221785 -0.109803
-0.225747 -0.111765
-0.228819 -0.113286
-0.226473 -0.112124
-0.214232 -0.106064
-0.192592 -0.0953501
0.43079 -2.13834
2.33567 -10.275
5.09514 -18.8237
8.3942 -27.7089
11.2146 -34.7216
12.4981 -34.7491
12.9097 -34.1374
12.9844 -33.528
12.978 -32.6482
13.1584 -32.3354
13.1279 -31.5409
12.7152 -29.8783
12.0112 -27.6306
11.1672 -25.125
10.4612 -23.0135
9.94688 -21.3505
9.61617 -20.1175
9.228 -18.8561
8.63972 -17.2782
7.93958 -15.5259
7.38196 -14.0913
7.1593 -13.356
7.14064 -13.0497
7.09972 -12.732
6.89474 -12.1287
6.63604 -11.4062
6.56356 -11.0033
6.6192 -10.8199
6.66742 -10.6439
6.57859 -10.2794
6.21048 -9.4944
5.70579 -8.52898
5.25155 -7.66959
4.90548 -6.98257
4.71436 -6.55364
4.59696 -6.24416
4.44827 -5.90939
4.24509 -5.51577
4.03756 -5.1162
3.87166 -4.7969
3.77706 -4.57478
3.71707 -4.41019
3.63968 -4.23691
3.50997 -4.00372
3.35351 -3.74728
3.21607 -3.51031
3.11083 -3.31019
3.04755 -3.16339
2.96622 -3.00853
2.88258 -2.85564
2.78889 -2.69881
2.69937 -2.55034
2.65863 -2.44833
2.60541 -2.3382
2.54503 -2.22626
2.42015 -2.06671
2.2348 -1.86517
2.03684 -1.66151
1.83864 -1.46487
1.72426 -1.3422
1.66456 -1.26482
1.62894 -1.20967
1.63667 -1.18784
1.64717 -1.1664
1.65229 -1.14122
1.66951 -1.12529
1.65427 -1.08655
1.60256 -1.02536
1.5364 -0.959176
1.44116 -0.877439
1.35064 -0.801153
1.28154 -0.740607
1.21839 -0.686018
1.16099 -0.638278
1.08337 -0.582841
0.99302 -0.522659
0.911804 -0.468552
0.851398 -0.427227
0.810317 -0.396992
0.779563 -0.373348
0.755024 -0.353373
0.736043 -0.336425
0.720149 -0.321615
0.705733 -0.30815
0.692247 -0.295759
0.675514 -0.282034
0.663331 -0.270539
0.650251 -0.259385
0.629095 -0.245017
0.60877 -0.231209
0.587976 -0.217429
0.565065 -0.203724
0.528951 -0.186486
0.471108 -0.162696
0.404859 -0.137002
0.34722 -0.115017
0.311261 -0.101129
0.298634 -0.0953803
0.295557 -0.0928248
0.29791 -0.0920036
0.303043 -0.0918893
0.308641 -0.0917867
0.311065 -0.0907662
0.307212 -0.0879466
0.298159 -0.0837962
0.285265 -0.0786248
0.274472 -0.0741716
0.264724 -0.0702752
0.253118 -0.0659696
0.242263 -0.0619765
0.235854 -0.059132
0.233821 -0.0573483
0.232222 -0.0558362
0.225454 -0.0532236
0.212758 -0.0492651
0.26084 0.630398
0.43534 2.62933
0.817675 6.84381
1.39051 13.1519
2.00384 19.9549
2.47983 25.3302
2.70711 28.0434
2.72146 28.4463
2.64296 27.8334
2.59136 27.5032
2.59113 27.7167
2.60972 28.1224
2.61216 28.3722
2.58312 28.2907
2.52443 27.885
2.40737 26.8321
2.22212 24.9865
1.99997 22.6861
1.77009 20.2556
1.57572 18.1888
1.43589 16.7071
1.33328 15.6296
1.25794 14.8665
1.21643 14.495
1.20508 14.4824
1.20752 14.6345
1.18875 14.5251
1.14331 14.0845
1.06617 13.2484
0.97769 12.2601
0.905699 11.4552
0.843463 10.7576
0.786447 10.112
0.739525 9.58217
0.692776 9.05095
0.647116 8.52412
0.609586 8.09324
0.568304 7.60599
0.52479 7.07926
0.486578 6.61557
0.451013 6.1805
0.424392 5.86482
0.414849 5.78223
0.410896 5.77657
0.408464 5.78803
0.400216 5.71562
0.379938 5.46963
0.355401 5.15948
0.331997 4.86501
0.3123 4.6193
0.29607 4.41998
0.279661 4.21293
0.261119 3.96878
0.241381 3.70092
0.219552 3.39471
0.199725 3.11452
0.183886 2.89113
0.171558 2.71936
0.161727 2.58244
0.149628 2.40546
0.136827 2.21634
0.125585 2.05078
0.12074 1.98896
0.121538 2.01871
0.122583 2.05203
0.122341 2.06376
0.118014 2.00642
0.111147 1.90513
0.104077 1.79835
0.0967503 1.68557
0.0897745 1.57803
0.0842149 1.4937
0.07899 1.41327
0.0736419 1.32859
0.0681431 1.23948
0.0626626 1.14954
0.0582862 1.07747
0.0547002 1.01862
0.051889 0.973074
0.0490764 0.926731
0.0466681 0.888681
0.0452971 0.870067
0.044037 0.853219
0.0428843 0.837858
0.0408491 0.80475
0.0378482 0.751842
0.0348218 0.6972
0.0315796 0.637233
0.0286868 0.583135
0.0259662 0.531387
0.0235339 0.485258
0.0218626 0.454018
0.0204075 0.426635
0.0191823 0.403375
0.017748 0.37532
0.016284 0.346591
0.0151891 0.325406
0.0142436 0.306965
0.0134823 0.29218
0.0128328 0.279723
0.0124412 0.2729
0.0126773 0.27985
0.0129163 0.286814
0.012995 0.290146
0.0127481 0.286287
0.0120792 0.272968
0.0115282 0.262125
0.0109436 0.250489
0.0103302 0.238006
0.00975621 0.226223
0.00915062 0.213477
-0.141125 0.433493
-0.73105 1.35159
-1.80779 3.051
-3.275 5.38868
-4.70188 7.69812
-5.61163 9.21614
-6.06735 10.0714
-6.20067 10.4515
-6.22804 10.6823
-6.23231 10.8677
-5.9898 10.6128
-5.58459 10.0551
-5.06509 9.275
-4.57785 8.54129
-4.24187 8.04381
-3.97035 7.66212
-3.80518 7.4737
-3.65956 7.31305
-3.48407 7.07693
-3.2034 6.6069
-2.84144 5.94653
-2.44229 5.18542
-2.09519 4.51007
-1.88268 4.10873
-1.76336 3.90251
-1.74973 3.925
-1.80961 4.11915
-1.88733 4.35909
-1.95787 4.59337
-1.9961 4.75823
-1.95032 4.72569
-1.84031 4.53568
-1.70343 4.26946
-1.55979 3.98316
-1.4457 3.75926
-1.3549 3.58443
-1.2632 3.40236
-1.17103 3.20417
-1.07585 2.99191
-0.982775 2.77673
-0.906587 2.59942
-0.834661 2.43028
-0.780985 2.30645
-0.742023 2.22203
-0.713995 2.17126
-0.703366 2.17223
-0.692303 2.17194
-0.677902 2.16019
-0.653183 2.11463
-0.617814 2.03335
-0.579215 1.93868
-0.541527 1.84314
-0.506338 1.75216
-0.476853 1.67821
-0.454844 1.62829
-0.437678 1.59371
-0.420592 1.55678
-0.395025 1.4855
-0.362018 1.38313
-0.327275 1.27054
-0.295851 1.16736
-0.274597 1.10014
-0.259774 1.05606
-0.249814 1.03017
-0.243611 1.0192
-0.237033 1.00764
-0.231236 0.9986
-0.224533 0.985362
-0.214385 0.956337
-0.201382 0.913043
-0.187959 0.865547
-0.174477 0.817121
-0.163939 0.780343
-0.157846 0.763537
-0.15184 0.746932
-0.145643 0.727449
-0.137698 0.698421
-0.126192 0.650241
-0.115112 0.602335
-0.104907 0.557454
-0.0965396 0.521689
-0.0902777 0.495248
-0.0839947 0.467219
-0.0773947 0.436172
-0.0704183 0.402114
-0.0648841 0.37595
-0.0613127 0.360388
-0.0588826 0.350755
-0.0566928 0.341931
-0.0534563 0.32625
-0.050011 0.308875
-0.0467118 0.291925
-0.0439803 0.278168
-0.0424754 0.272094
-0.0409245 0.265409
-0.0393489 0.257966
-0.0370422 0.24553
-0.0343534 0.230234
-0.0324785 0.220125
-0.0311227 0.213446
-0.0306685 0.212602
-0.0299851 0.210158
-0.028919 0.204857
-0.0278759 0.199646
-0.0265853 0.192582
-0.0557741 0.19691
-0.232968 0.245282
-0.618928 0.35152
-1.15019 0.49784
-1.77575 0.665915
-2.25968 0.788278
-2.52078 0.845304
-2.6189 0.855047
-2.55992 0.820815
-2.4447 0.772143
-2.27611 0.708608
-2.0749 0.636841
-1.89265 0.572672
-1.75454 0.522633
-1.68253 0.493668
-1.65232 0.477891
-1.63099 0.465031
-1.63589 0.459591
-1.66016 0.459075
-1.68111 0.457618
-1.68172 0.450917
-1.63358 0.431183
-1.54256 0.400565
-1.44634 0.369435
-1.3612 0.342198
-1.30245 0.322191
-1.26288 0.307475
-1.23648 0.296338
-1.19855 0.282761
-1.12456 0.261322
-1.04272 0.238608
-0.959132 0.2159
-0.902612 0.199787
-0.881811 0.19217
-0.874521 0.187673
-0.866348 0.183151
-0.850047 0.177094
-0.818559 0.168087
-0.774689 0.156815
-0.737169 0.14696
-0.707637 0.138714
-0.69295 0.133625
-0.685291 0.130045
-0.674259 0.125872
-0.660574 0.121234
-0.645797 0.116494
-0.623339 0.110577
-0.581427 0.101572
-0.525978 0.0905776
-0.456721 0.077553
-0.390467 0.0654186
-0.342604 0.0567162
-0.308096 0.0503617
-0.290557 0.046964
-0.288224 0.0460717
-0.296861 0.0468749
-0.307017 0.047902
-0.315879 0.0487166
-0.314931 0.0479974
-0.305741 0.0460088
-0.295538 0.0438974
-0.284381 0.0417218
-0.274888 0.0398525
-0.263678 0.037789
-0.253487 0.0358851
-0.246206 0.0344171
-0.236309 0.0326443
-0.226824 0.0309863
-0.215717 0.0291388
-0.203204 0.0271019
-0.198019 0.0260771
-0.164397 -0.134374
0.192157 -2.1821
1.07287 -7.20424
2.51719 -14.817
4.24122 -23.905
5.65391 -31.1669
6.42209 -34.8111
6.53923 -35.3836
6.2697 -33.9149
5.96665 -32.2756
5.79579 -31.3514
5.73905 -31.0445
5.76667 -31.1939
5.73619 -31.029
5.51431 -29.8288
5.0997 -27.586
4.58584 -24.8064
4.15979 -22.5017
3.97183 -21.485
3.97016 -21.476
4.01082 -21.6959
3.95656 -21.4024
3.80877 -20.603
3.64591 -19.722
3.54613 -19.1823
3.50845 -18.9785
3.44977 -18.661
3.34701 -18.1052
3.19398 -17.2774
3.03089 -16.3952
2.89511 -15.6607
2.7562 -14.9093
2.59866 -14.0571
2.41885 -13.0844
2.22153 -12.017
2.06018 -11.1442
1.93363 -10.4597
1.86205 -10.0725
1.83178 -9.90875
1.79828 -9.72755
1.78696 -9.66632
1.77225 -9.58672
1.73222 -9.37022
1.68499 -9.11472
1.62198 -8.77387
1.54858 -8.37685
1.50345 -8.13273
1.45689 -7.88085
1.41072 -7.63107
1.36984 -7.40997
1.31405 -7.10815
1.27045 -6.87232
1.20359 -6.51067
1.1125 -6.01792
1.01594 -5.49557
0.91366 -4.94232
0.847419 -4.58399
0.810434 -4.38393
0.79122 -4.27999
0.791963 -4.28402
0.793198 -4.29069
0.795325 -4.3022
0.792361 -4.28617
0.770549 -4.16818
0.740318 -4.00465
0.702248 -3.79871
0.664758 -3.59592
0.635783 -3.43918
0.607533 -3.28636
0.588586 -3.18387
0.562524 -3.04289
0.524184 -2.8355
0.480032 -2.59667
0.432268 -2.3383
0.400289 -2.16531
0.380362 -2.05751
0.371758 -2.01097
0.367403 -1.98742
0.362827 -1.96266
0.365095 -1.97493
0.362852 -1.9628
0.357764 -1.93527
0.34721 -1.87818
0.32891 -1.77919
0.311657 -1.68586
0.29438 -1.59241
0.280305 -1.51627
0.268563 -1.45275
0.258157 -1.39646
0.249192 -1.34797
0.235474 -1.27377
0.21939 -1.18676
0.205193 -1.10996
0.191042 -1.03341
0.181861 -0.983753
0.175252 -0.948001
0.166101 -0.898502
0.160103 -0.866055
0.156628 -0.847255
0.155866 -0.843135
0.158241 -0.855981
0.159002 -0.860101
0.156972 -0.849116
0.151877 -0.821557
0.145298 -0.785971
0.139363 -0.753863
0.134723 -0.728768
0.130429 -0.705535
0.12471 -0.674601
0.114859 -0.621314
0.102827 -0.55623
0.0906574 -0.490399
0.0806248 -0.436129
0.0734021 -0.397059
0.0667913 -0.361298
0.0616467 -0.333469
0.0578323 -0.312836
0.0569814 -0.308233
0.0582396 -0.315039
0.0601745 -0.325506
0.0616998 -0.333757
0.0613038 -0.331615
0.0592311 -0.320402
0.0563894 -0.305031
0.0536953 -0.290457
0.0517691 -0.280038
0.0511074 -0.276459
0.0501942 -0.271518
0.0481788 -0.260617
0.0448751 -0.242746
0.0411677 -0.222691
0.0376775 -0.203811
0.0350212 -0.189443
0.0332886 -0.18007
0.0317701 -0.171856
0.0318734 0.873914
0.033782 4.03197
0.0369829 9.52499
0.041275 16.9084
0.0447812 23.8908
0.0464172 28.5081
0.0464936 30.5779
0.0451653 30.4568
0.0432879 29.452
0.0414629 28.4643
0.0395777 27.4177
0.0374923 26.2024
0.0346898 24.4447
0.0314143 22.3175
0.0282931 20.2709
0.0262397 18.9731
0.0257025 18.7539
0.0259467 19.0934
0.0260444 19.3213
0.0254486 19.0263
0.0241509 18.2093
0.0227196 17.281
0.0213389 16.3688
0.0201104 15.5668
0.0189426 14.7949
0.0175757 13.8476
0.0162101 12.8774
0.0147747 11.8349
0.0135922 10.9817
0.0129587 10.5621
0.012642 10.3903
0.0123158 10.1994
0.0116793 9.74233
0.0108418 9.11545
0.0101179 8.57999
0.00957803 8.18976
0.00927051 7.98846
0.00892289 7.74317
0.00849923 7.43242
0.00823069 7.25561
0.00801745 7.12517
0.00782534 7.01381
0.00760595 6.86954
0.00725646 6.60817
0.00687294 6.30894
0.0065218 6.03367
0.00622443 5.80797
0.00596271 5.61112
0.0057176 5.42911
0.00542623 5.19693
0.00507771 4.90529
0.00467278 4.55284
0.00425424 4.18029
0.00392217 3.88581
0.00363809 3.63162
0.00346111 3.4819
0.00334994 3.39534
0.00326277 3.33184
0.0032386 3.33408
0.00319669 3.31878
0.00314337 3.29072
0.00303442 3.20184
0.00284077 3.02185
0.00260858 2.79752
0.00239473 2.59012
0.00225547 2.4603
0.00216904 2.3857
0.00211873 2.34899
0.00205566 2.29722
0.00196996 2.21776
0.00184376 2.091
0.00170514 1.94838
0.0015675 1.80336
0.00143478 1.66243
0.0013508 1.5767
0.00129789 1.52656
0.00127774 1.51431
0.00127984 1.52877
0.00126083 1.517
0.00121624 1.47397
0.00116229 1.42015
0.00110006 1.35565
0.00104982 1.30455
0.00101151 1.26642
0.000964542 1.21674
0.0009095 1.15589
0.000862905 1.10468
0.000824214 1.06384
0.000798981 1.03958
0.00078077 1.02372
0.0007476 0.987502
0.000693378 0.922641
0.000630149 0.844849
0.000568277 0.767784
0.000520373 0.708545
0.000492604 0.67552
0.000473772 0.6543
0.000468169 0.651234
0.000472459 0.662498
0.000478201 0.675914
0.000483292 0.688403
0.000475621 0.682876
0.000453038 0.655838
0.000424769 0.620007
0.000390602 0.574787
0.000355603 0.527456
0.000321877 0.480843
0.000287746 0.432733
0.000256288 0.387875
0.000229576 0.349537
0.000211828 0.32466
0.000204068 0.314821
0.000201591 0.31286
0.000201708 0.314845
0.000197885 0.310631
0.000190977 0.301575
0.000185095 0.294091
0.000177001 0.28296
0.000169713 0.272881
0.000162848 0.263402
0.000156126 0.254142
0.000151689 0.248423
0.000148416 0.244514
0.000144429 0.239387
0.000139605 0.232807
0.000135787 0.227861
0.000131642 0.222198
0.000124262 0.210856
0.000114595 0.195431
-0.11764 0.299266
-0.855142 1.03678
-2.53462 2.73212
-5.19328 5.39541
-8.36844 8.52709
-11.0902 11.1188
-12.8697 12.682
-13.6424 13.1989
-13.731 13.002
-13.5651 12.5608
-13.2197 11.9679
-12.8816 11.3702
-12.5976 10.8238
-12.3726 10.3438
-12.1255 9.8798
-11.5485 9.17859
-10.6355 8.25336
-9.60239 7.26996
-8.65042 6.384
-7.99852 5.7573
-7.67068 5.39504
-7.46691 5.13441
-7.35075 4.94186
-7.26718 4.77459
-7.20663 4.6237
-7.1544 4.48082
-7.05626 4.31371
-6.85897 4.09451
-6.61244 3.85021
-6.38512 3.62557
-6.19749 3.43061
-6.07229 3.27907
-5.89096 3.10482
-5.61627 2.88281
-5.30235 2.64987
-4.96593 2.41909
-4.60008 2.18589
-4.24912 1.97381
-3.90504 1.774
-3.61406 1.60325
-3.45293 1.49666
-3.37402 1.42611
-3.37475 1.39172
-3.40739 1.3706
-3.40282 1.33545
-3.34002 1.27924
-3.20339 1.19729
-3.01907 1.10018
-2.85074 1.01328
-2.71468 0.941097
-2.62686 0.888791
-2.54231 0.840635
-2.4478 0.789232
-2.34524 0.737118
-2.23437 0.684688
-2.11212 0.631809
-1.96325 0.573474
-1.81926 0.518976
-1.70981 0.475683
-1.65181 0.448066
-1.62059 0.429314
-1.60062 0.41431
-1.56992 0.396591
-1.53838 0.379202
-1.52565 0.36696
-1.50268 0.352883
-1.45801 0.334447
-1.38806 0.310418
-1.30228 0.283639
-1.22131 0.259143
-1.15802 0.239321
-1.11722 0.22476
-1.08419 0.212426
-1.04909 0.200467
-0.986433 0.18411
-0.906222 0.16511
-0.829432 0.147412
-0.764574 0.132547
-0.729223 0.123624
-0.704229 0.116899
-0.690916 0.112143
-0.70832 0.112112
-0.737089 0.11358
-0.762003 0.114521
-0.760603 0.111589
-0.715096 0.102395
-0.648384 0.0904696
-0.579495 0.0787816
-0.518368 0.0687848
-0.470446 0.0609283
-0.432947 0.0548192
-0.405136 0.0501406
-0.386958 0.0468762
-0.369441 0.0438897
-0.349787 0.0407862
-0.326125 0.0373365
-0.299492 0.0336739
-0.278017 0.0306873
-0.263355 0.028494
-0.257348 0.0273228
-0.262338 0.0273346
-0.26861 0.0275066
-0.272404 0.0274055
-0.270404 0.0267367
-0.259209 0.0251789
-0.244134 0.0232608
-0.227795 0.0212803
-0.217771 0.0199312
-0.2137 0.019159
-0.214721 0.0188676
-0.215775 0.0186093
-0.071539 -0.290336
1.06394 -3.03465
3.58785 -8.64996
7.63886 -18.2422
12.4421 -29.0659
16.372 -37.7827
18.6538 -43.1089
19.0178 -43.6392
18.1946 -42.0377
17.4616 -40.6697
16.9871 -39.8971
16.8378 -39.8763
16.7329 -39.9378
16.1047 -38.7489
15.2589 -37.0195
14.2155 -34.7685
13.2325 -32.6282
12.3557 -30.7081
11.5154 -28.8445
10.7726 -27.2065
9.91675 -25.2413
9.11099 -23.3706
8.43364 -21.8083
7.91591 -20.6403
7.73621 -20.3357
7.68484 -20.3651
7.62705 -20.3776
7.52184 -20.2635
7.28642 -19.8014
6.93783 -19.0211
6.5231 -18.0403
6.02533 -16.8112
5.48571 -15.4431
5.00598 -14.2175
4.59017 -13.151
4.27372 -12.3519
4.06959 -11.857
3.89045 -11.4303
3.72235 -11.0256
3.50574 -10.4673
3.238 -9.75275
3.00123 -9.1103
2.80042 -8.57021
2.65331 -8.18351
2.53442 -7.87488
2.39781 -7.5089
2.24739 -7.09447
2.12013 -6.74975
2.02829 -6.51355
1.96462 -6.36274
1.92133 -6.2761
1.85187 -6.0988
1.76155 -5.84895
1.6664 -5.57878
1.55293 -5.24357
1.46825 -5.005
1.39755 -4.80726
1.32586 -4.60141
1.24897 -4.36971
1.13119 -3.98824
1.00191 -3.56257
0.893123 -3.20315
0.816623 -2.9552
0.79308 -2.89525
0.794088 -2.92104
0.793311 -2.94221
0.783087 -2.92874
0.74667 -2.81703
0.693861 -2.64226
0.631946 -2.42898
0.574286 -2.22837
0.525769 -2.05902
0.487828 -1.9263
0.45943 -1.82834
0.429777 -1.7237
0.406912 -1.64521
0.391427 -1.59642
0.375214 -1.54269
0.358988 -1.48728
0.335232 -1.39933
0.306756 -1.29059
0.282921 -1.20069
0.265851 -1.13827
0.256014 -1.10547
0.245469 -1.06818
0.229729 -1.00719
0.212122 -0.937441
0.196346 -0.87535
0.187465 -0.842803
0.185685 -0.841723
0.184335 -0.842275
0.180383 -0.830899
0.172758 -0.802691
0.158693 -0.74376
0.141979 -0.671052
0.124497 -0.593044
0.107307 -0.515087
0.093728 -0.453038
0.0836875 -0.407142
0.0760512 -0.372467
0.0712107 -0.350961
0.0682856 -0.338598
0.0665244 -0.331913
0.0661273 -0.331971
0.0661825 -0.334238
0.0666281 -0.338525
0.0660526 -0.337582
0.06417 -0.329949
0.0613291 -0.317435
0.0572244 -0.298186
0.0531347 -0.278621
0.0492273 -0.259742
0.0453346 -0.240677
0.0427356 -0.228278
0.040587 -0.218182
0.0385696 -0.208556
0.0367719 -0.199947
-0.022065 -0.242626
-0.186109 -0.386531
-0.534738 -0.706613
-1.08654 -1.21946
-1.72333 -1.81057
-2.27613 -2.31931
-2.64308 -2.65013
-2.75042 -2.73071
-2.6707 -2.63292
-2.53018 -2.47617
-2.36425 -2.29473
-2.23551 -2.15192
-2.13134 -2.03471
-2.03964 -1.9315
-1.94698 -1.82913
-1.84738 -1.72166
-1.73813 -1.60687
-1.61342 -1.4801
-1.48347 -1.35109
-1.36087 -1.23044
-1.25358 -1.12542
-1.18824 -1.0593
-1.13598 -1.00562
-1.08102 -0.950573
-1.03831 -0.906315
-0.999668 -0.865566
-0.983265 -0.844317
-0.974452 -0.830153
-0.952973 -0.805666
-0.921644 -0.77292
-0.875814 -0.728573
