0.175824,-0.175825,-0.527473,1.05495,0.696105,0.014063,-0.0606061,0,0.056933,0,0
0.527473,-0.351648,-1.23077,1.84615,1.30959,0.165237,-0.475728,0,0.249411,0,0
0.703297,-0.263736,-1.40659,0.967033,0.662705,-0.108986,-0.0309278,0,0.0299713,0,0
0.43956,-0.263737,-0.703296,0.351648,0.072072,0.052735,-0.011236,0,0.0111097,0,0
1.14286,-0.43956,-1.40659,0.263737,0.096681,-0.059766,-0.142857,-0.340659,0.122449,0.224611,-0.0266876
1.05495,-0.43956,-1.49451,0,-0.450007,0.035156,-0.504673,0,0.249978,0,0
0.527473,-0.175825,-0.703297,-0.351649,-0.441218,-0.003515,-0.0421053,0,0.0403324,0,0
1.23077,-0.527472,-1.31868,-1.14286,-0.773449,0,-0.0425532,0,0.0407424,0,0
1.05495,-0.351648,-1.31868,-1.23077,-0.966812,0,-0.163462,0,0.136742,0,0
0.527473,-0.263737,-0.615384,-0.703297,-0.550204,0.08086,-0.368932,0,0.232821,0,0
1.14286,-0.351648,-1.14286,-1.14286,-1.16721,-0.091407,-0.296703,0,0.20867,0,0
0.879121,-0.263736,-0.967033,-1.49451,-0.935171,-0.04922,-0.0659341,0,0.0615868,0,0
0.527472,-0.263737,-0.439561,-0.527473,-0.485164,0.063282,-0.761364,-0.988636,0.181689,0.0112345,-0.00271178
0.967033,-0.351648,-0.879121,-1.31868,-0.900014,0.056251,-2.07955,-0.806818,0.073218,0.155863,-0.0187242
0.703297,-0.351648,-0.791208,-1.14286,-0.94396,-0.045704,-3,-0.351648,0.021978,0.227992,0
0.703297,-0.175824,-0.615385,-0.527473,-0.755871,-0.049219,-4.01163,2.0814,0.337074,0.0747701,-0.0804489
0.351648,-0.175825,-0.175824,-0.351648,-0.351568,0.035157,-11.0323,7.31183,1.85917,0.945774,-0.473812
0.615384,-0.087912,-0.615385,-0.703297,-0.613486,0.024609,-7.46667,3.96,0.488889,0.225067,0.008
0.263737,-0.087912,-0.263736,-0.263736,-0.298833,0,-8.98925,4.41935,1.42999,0.802636,-0.337843
0.43956,-0.175824,-0.351648,-0.527473,-0.409577,0.02461,-12.3444,11.9667,3.24802,2.36556,-0.933704
0.087912,-0.087912,-0.175825,-0.175824,-0.175784,-0.021094,-6.95775,4.70423,0.941877,0.433644,-0.142432
0.175824,-0.087912,-0.263736,-0.175824,-0.283012,-0.010547,-6.17241,3.89655,0.280618,0.414586,-0.0868014
0.175825,0.087912,-0.175824,0,-0.001758,-0.003516,-8.31395,6.68605,0.354922,0.58748,0.0874797
0.087912,-0.087912,-0.087912,0,-0.082618,-0.052735,-4.0375,3.1125,0.0360938,0.0998438,0.00421875
0.263736,-0.087912,-0.175824,-0.087912,-0.084377,0.063282,-6.16092,4.89655,0.272955,0.322632,0.0293302
0.263736,-0.263737,-0.175824,-0.087912,0.001758,0.003516,-2,0.940476,0,0.0559807,0
0.087912,0,0,0,0,0,-2,0,0,0,0
0.087912,-0.087912,-0.087913,-0.175824,-0.047461,-0.087892,-2.11236,-0.505618,0.0997349,0.249968,0.0443126
0.087912,-0.087912,-0.087912,0.087912,-0.029884,0.052735,-1,-1,0,0,0
-0.087912,0.087912,0,-0.087912,-0.001757,-0.003516,-1,-0.121622,0,0.10683,0
-0.087912,0,0,0,-0.005274,-0.010547,-1,0,0,0,0
-0.087912,0.087913,0,0,-0.003516,-0.007031,-0.393258,-0.752809,0.238606,0.186088,-0.0376215
-0.087912,0,0.087912,-0.087912,0,0,-1,-0.956522,0,0.0415879,0
-0.087912,0,0.087912,0,0,0,-1,-0.989691,0,0.010203,0
-0.087912,0,0,0.175824,-1.27971,0.084376,0,0,0,0,0
-0.175824,0.087912,0,5.01099,-6.84151,-0.007031,-0.268041,0,0.196195,0,0
-0.087912,0.087912,0,4.04396,-4.16608,-0.028125,-0.831325,-0.0722892,0.140224,0.0670634,-0.011903
-0.263737,0.087912,0.175825,8.87912,-8.33919,-0.063283,-1,-0.192771,0,0.15561,0
-0.087912,-0.175824,1.14286,3.16484,-3.34868,-0.003515,0,-0.28125,0,0.202148,0
0.175825,0.175824,0.879121,-0.615385,0.080861,0.077345,0,-0.882353,0,0.103806,0
0.43956,0.43956,2.10989,-4.21978,2.86704,0.08086,0,-1,0,0,0
0.703297,0.615385,2.37363,-3.69231,3.24497,-0.070313,-0.291667,-0.114583,0.206597,0.101454,0.0186632
0.703296,0.175824,1.23077,-0.351648,1.45373,-0.038673,-0.824176,-0.010989,0.14491,0.0108683,-0.00905688
1.67033,0.351649,2.54945,0.351648,2.44515,0.116018,-0.988506,0,0.0113621,0,0
1.75824,0.351648,2.46154,0.967033,2.14281,-0.151175,-0.522222,-1,0.249506,0,0
0.879121,0,1.49451,-0.087912,1.47307,0.147659,-0.139785,-1,0.120245,0,0
1.84615,0.087912,2.02198,-2.63736,1.6805,-0.182815,-0.0952381,-1,0.0861678,0,0
1.75824,0.087912,1.84615,-3.42857,1.93011,0.091407,-0.147727,-1,0.125904,0,0
0.791209,-0.087912,0.879121,-1.31868,0.791027,-0.168752,-0.10989,-1.05495,0.0978143,0.0519261,0.00495109
1.75824,0.087912,1.31868,-1.40659,1.75257,0.200393,0,-0.98913,0,0.0107514,0
1.31868,0,1.23077,-1.05495,1.23752,-0.168752,0,-1,0,0,0
0.615385,0,0.527473,-0.351648,0.52911,0.017578,0,-1,0,0,0
1.40659,-0.087912,0.791208,-1.05495,0.805091,0.084376,-0.413043,-1,0.242439,0,0
0.879121,0.087912,0.791209,-1.05495,0.611728,0.007032,3.46269,-0.283582,0.606817,0.262865,0.0565828
0.703297,-0.087912,0.527473,-0.879121,0.675011,-0.021094,1.33824,-0.0147059,4.9003,5.16155,2.62262
0.43956,-0.087912,0.175824,-0.175824,0.270707,-0.014063,-1.44792,0.46875,4.55979,3.10319,-0.925456
0.527473,-0.087912,0.263736,-0.439561,0.15469,0.014063,1.28205,5.46154,8.58711,22.2998,10.5878
0.175824,-0.087912,0.175824,-0.175824,0.022852,-0.010547,3.00826,5.69421,10.7685,12.4272,6.18435
0.263736,0,0.175825,-0.263736,0.123049,-0.007032,2,-5.21569,0.921569,1.9927,-0.0784314
0.175824,0.087912,0.087912,0,0.061524,-0.003515,-2.31304,-7.77391,1.7107,4.38367,-0.181399
0.087912,-0.087912,0.087912,0,0.001758,0.003515,-4.5974,-12.1688,5.5522,16.8286,-0.8606
0.087913,0,0,0.175824,-0.140627,-0.091407,-0.717241,3.88966,0.864875,0.498169,-0.092937
-0.087913,0,-0.087912,0,0.001758,0.003516,0,-1.73043,0,0.1969,0
-0.087912,-0.087912,0,0.087912,0.189847,-0.098439,-1,1.00769,0,0.00763314,0
-0.087912,-0.087912,0,0.175824,0.017578,0.028125,0,-0.158273,0,0.133223,0
-0.087912,-0.087912,-0.087912,0.087912,0,0,0,-0.109589,0,0.0975793,0
-0.263736,0,-0.087913,0.351649,-0.337505,0.063282,0,0,0,0,0
-0.175824,0,0,0.175824,-0.151174,-0.021094,-0.0396825,0,0.0381078,0,0
-0.351649,-0.087913,0,0.43956,-0.028126,-0.035156,0,-0.307143,0,0.212806,0
-0.263736,0,0,0.263736,-0.014062,0.014062,0,-0.935252,0,0.0605559,0
-0.175824,0,-0.087912,0.087913,-0.005274,0.010547,0,0,0,0,0
-0.175824,0,0,0.351648,0,0,0,0,0,0,0
-0.175824,0,0,0.175824,0,0,0,0,0,0,0
-0.087913,0,-0.087912,0,0,0,-1,0,0,0,0
-0.087912,0,0,-0.087912,0,0,-0.915493,-0.21831,0.0773656,0.170651,0.00436421
-0.175824,-0.087912,-0.087912,0,0,0,-0.0131579,-1,0.0129848,0,0
0.175824,-0.175824,0.087912,0,0,0,-1,-0.729323,0,0.197411,0
0.087912,0,-0.087912,0,-0.049219,-0.098439,-1,-0.868056,0,0.114535,0
-0.087912,0.087912,0.791209,-1.49451,-2.04085,0.144143,-0.992958,0,0.00699266,0,0
-0.175824,0.087912,0.527473,-0.615384,-0.989664,-0.186331,-0.673611,0,0.219859,0,0
-0.175824,0.175825,1.40659,-1.14286,-1.48713,0.26016,-0.311111,0,0.214321,0,0
-0.263736,0.087912,0.615385,-0.615385,-0.580087,-0.112501,-0.0289855,-0.753623,0.0281453,0.185675,-0.00010502
-0.791209,0.351648,1.40659,-0.879121,-0.896498,-0.035157,-0.15942,-0.137681,0.134005,0.118725,-0.0147028
-0.703297,0.351648,1.49451,-0.175824,-0.46407,0.021094,-0.941606,-1,0.0549843,0,0
-0.351648,0.087912,0.791208,-0.087912,-0.084377,0.014063,-0.897059,-1,0.0923443,0,0
-0.879121,0.351649,1.49451,-0.087912,0.003516,0.014062,-0.047619,-1,0.0453515,0,0
-1.05495,0.175824,1.58242,0,0.731262,0,-0.223022,-1,0.173283,0,0
-0.175824,0.175824,0.351649,0.087912,0.156447,0.003516,-0.23913,-1,0.181947,0,0
-0.967033,0.175824,1.84615,0.527472,0.982633,-0.010547,-0.985294,-0.985294,0.0144896,0.0144896,-0.000216263
-0.791209,0.263737,0.967033,0.615385,0.685557,-0.021094,-0.882353,-1,0.103806,0,0
-0.879121,0.263736,1.31868,0.703297,0.919351,0.031641,-0.258065,-1,0.191467,0,0
-0.43956,0.087912,0.791209,0.615384,0.646885,0.014063,-0.112069,0,0.0995095,0,0
-0.703297,0.263736,1.14286,0.879121,1.06877,0.014062,1,0.0163934,0,0.0325181,0
-0.703297,0.175824,1.14286,0.615385,0.947475,-0.059766,2.16406,-2.0625,0.137146,0.0585938,-0.0209961
-0.351648,0.087912,0.43956,0.43956,0.43946,0.021094,2.29204,-1.38938,0.206751,0.237763,-0.0544287
-0.703297,0.175825,0.791209,0.703297,0.901772,0.031641,10.2273,-4.76136,2.51653,0.977144,-0.59969
-0.351648,0.087912,0.439561,0.527473,0.339263,0.010547,7.44554,-3.23762,1.15793,0.517792,-0.220861
-0.43956,0.087912,0.791209,0.703296,0.926382,0.010547,5.53,-4.15,0.5691,0.3075,-0.1205
-0.351649,0,0.703296,0.351649,0.604697,-0.077345,14.871,-8.27957,4.80055,2.13689,-1.35865
-0.175824,0,0.263736,0.263736,0.290044,0.017579,6.73034,-3.47191,1.29807,0.451458,-0.138493
-0.615385,0.263736,0.615385,0.351648,0.428912,0,5.93182,-4.31818,1.08626,0.376033,-0.10124
-0.351648,0.175824,0.439561,0.527473,0.458797,0.031641,11.625,-7.63889,4.23438,0.925154,0.107639
-0.175824,0.087912,0.175824,0.175824,0.142385,0.017578,4.88095,-2.58333,1.12868,0.409722,0.0734127
-0.263736,0.087912,0.43956,0.175824,0.395514,-0.031641,4.43011,-2.29032,0.481674,0.249046,-0.0901838
-0.175825,0,0.263736,0.263736,0.314653,0.038673,7.93478,-4.65217,1.53922,0.683365,0.185728
-0.175824,0.087913,0.263736,0.175825,0.270708,-0.028125,3.40698,-4.17442,0.287858,0.190508,0.00121687
-0.175824,0,0.175824,0,0.047461,0.052735,1.03158,0.0526316,0.0305817,0.113019,-0.00166205
-0.087912,0,0.263736,0,-0.045703,-0.091407,1.53086,-1.12346,0.249047,0.157598,0.0655388
-0.087912,0,0.087912,0,0.133595,0.021094,-0.710526,0.315789,0.205679,0.216066,-0.0519391
-0.087912,-0.087913,0.087912,0.087912,0,0,0.518519,-0.296296,0.249657,0.257888,0.0178326
-0.087912,0.087913,0,0,0.001757,0.003516,-0.108434,0.831325,0.0966759,0.140224,0.00580636
0.087912,0,0.087912,0,0,0,-1,0,0,0,0
-0.087912,-0.087913,0.087912,0,0.01582,-0.010548,-0.027027,-0.432432,0.0262966,0.245435,-0.0116874
0.087912,0,0.087912,0,0.010547,0.014062,0,-0.973684,0,0.0256233,0
-0.087912,0,-0.087912,0,0.015821,0.031641,0,-1,0,0,0
0.087912,0,0.087912,0,0.054493,-0.010547,0,-1,0,0,0
0.263736,-0.175824,-1.84615,0.879121,1.33069,-0.066798,0,-0.824324,0,0.144814,0
0.527473,-0.615384,-2.37363,0.087912,-0.657433,-0.126564,-0.897436,-0.153846,0.0920447,0.130178,0.0157791
0.527472,-0.527473,-2.46154,-1.31868,-2.75278,0.035157,-1,-0.833333,0,0.138889,0
0.263736,-0.43956,-1.14286,-0.87912,-1.28498,0.003515,-1,-1,0,0,0
0.703297,-0.879121,-2.37363,-1.49451,-2.86176,-0.070313,-0.857143,-1,0.122449,0,0
0.175824,-0.439561,-1.31868,-0.703297,-1.13381,0.193362,-0.944444,-0.541667,0.0524691,0.248264,-0.025463
0.615385,-0.967033,-2.10989,-1.40659,-2.73168,-0.196878,-1,-0.835616,0,0.137362,0
0.615384,-0.967033,-2.28571,-0.615385,-2.49262,0.035157,-0.835443,-0.56962,0.137478,0.245153,0.00512738
0.351649,-0.791208,-1.84615,-0.43956,-1.71565,0.239066,-1,-0.4375,0,0.246094,0
0.263736,-0.439561,-0.703297,-0.351648,-1.01076,-0.101955,-1,-0.5125,0,0.249844,0
0.527473,-0.879121,-1.40659,-0.175825,-1.33068,-0.073829,-1,-0.0823529,0,0.0755709,0
0.175824,-0.263736,-0.615385,-0.43956,-0.675011,0.056251,-1,-0.227273,0,0.17562,0
0.351648,-0.615385,-1.05495,-0.527473,-1.26389,-0.045704,-1,-0.05,0,0.0475,0
0.263736,-0.527472,-0.967033,-0.703296,-0.915834,-0.031641,-1.07895,-0.5,0.0727147,0.25,-0.0131579
0.175825,-0.439561,-0.351648,0,-0.307622,-0.02461,-16.4783,0.26087,4.07561,1.67108,0.747952
0.175824,-0.43956,-0.703297,-0.351649,-0.543173,0.066798,-16.4,4.94545,1.76727,1.57884,0.341818
0.087912,-0.351648,-0.527472,-0.175824,-0.383209,0,-18.7258,4.48387,2.16675,1.92716,0.560874
0.087912,-0.087913,-0.263736,-0.087912,-0.179299,-0.014062,-13.1238,3.79048,3.17515,1.89896,-1.29261
-0.087912,0,0,0.087912,-0.036914,-0.052735,1.36301,-3.15753,3.05315,5.44779,-0.641443
0.087912,0,0.087912,-0.087912,0.001757,0.003516,-1,-0.773585,0,0.175151,0
-0.087912,0.087912,0,-0.087913,0.13008,0,-0.478723,0,0.249547,0,0
-0.087912,0.087912,0,-0.175824,0.063282,-0.021094,0,-0.0709677,0,0.0659313,0
-0.087912,0.087913,0.087912,0,0,0,0,-1,0,0,0
-0.087912,0.087912,0,-0.087912,-0.008789,-0.017578,-0.78022,-1,0.171477,0,0
-0.087913,0.087912,0,0.087912,-0.031641,-0.042188,-0.814815,-1,0.150892,0,0
-0.087912,0.087912,0,0,0.694347,0.179299,-0.0340136,-0.170068,0.0328567,0.141145,0.00782082
-0.087912,0.087912,0,0.087912,0.877162,-0.28477,-0.79375,-0.725,0.163711,0.199375,-0.0192188
-0.087912,0.087912,-0.351648,0.087912,2.39242,0.291802,-0.368421,-1,0.232687,0,0
-0.175824,0.087912,-1.23077,0.087913,2.52777,0.140627,-0.228723,-0.0159574,0.176409,0.0157028,0.00698846
-0.087912,0,-2.10989,0,0.381452,-0.116017,0,0,0,0,0
-0.087912,0.087912,-1.84615,0,-0.339264,-0.123049,0,0,0,0,0
-0.087912,0.087912,-1.75824,0.087912,-1.09689,-0.021094,-0.81875,-0.79375,0.148398,0.163711,0.00636719
-0.087912,0,-1.49451,0,-1.63128,0.126565,-1,-1,0,0,0
-0.087912,0.087912,-0.703297,0,-0.826184,-0.147659,-0.9375,-1,0.0585938,0,0
-0.175825,0.175825,-1.05495,0.175824,-1.36408,0.007031,-0.994382,-1.06742,0.00558642,0.0628708,0.00037874
-0.087912,0,-0.791208,0.351648,-0.958022,0.017578,-0.140541,-1.17297,0.120789,0.143053,-0.0243097
-0.087912,0.087912,-0.615385,0.087912,-0.720715,0.04922,-0.346369,-1,0.226397,0,0
0.087912,0.087912,-0.351648,0.087912,-0.188089,-0.052735,-7.67826,-0.756522,0.896484,0.532023,0.173837
0.087912,0.087912,-0.087912,0,0.014063,-0.028126,-15.1648,-1.1978,3.41239,2.24659,-0.0326048
0.087913,0,0,-0.087912,0,0,0.989796,-0.979592,0.0305081,0.0199917,0.000208247
0.087912,0,0,0,0,0,0,0,0,0,0
-0.087912,0,0.087912,0.087912,0.001758,0.003516,-1,0,0,0,0
0.087912,0,0,0,0.01582,-0.02461,0,-0.0681818,0,0.0635331,0
-0.087912,0,0,0,0.001758,0.003516,-1,-1,0,0,0
0.087912,0,0,0,0.036914,-0.031641,-0.681319,-1,0.217124,0,0
0.087912,-0.087912,0,0.175825,0,0,-0.262136,-0.38835,0.193421,0.237534,0.0244132
0.175824,-0.175824,0,3.51648,0.258403,-0.080861,-1,0,0,0,0
0.791209,-0.703297,0,5.0989,0.272465,0.073829,-0.121212,-0.888889,0.10652,0.0987654,0.013468
1.05495,-0.967033,0,2.46154,0.196878,0,-1,-0.516129,0,0.24974,0
0.791209,-0.791209,0,0.615385,0.121291,-0.010547,-1,-0.48913,0,0.249882,0
1.31868,-1.23077,0.087912,0.087912,0.108986,0,-0.850575,-0.16092,0.127097,0.135024,0.0125512
2.63736,-2.46154,0.087912,-2.1978,0.184573,0.017579,-0.521277,-0.882979,0.249547,0.103327,0.0184473
0.879121,-0.879121,0,-0.703297,0,0,-1,-0.65,0,0.2275,0
1.31868,-1.23077,0.087912,-1.67033,-0.001757,-0.003516,-0.818182,-0.170455,0.14876,0.1414,0.00826446
0.967033,-0.791209,0,-1.84615,-0.082619,-0.116017,-0.887755,-0.72449,0.099646,0.199604,-0.0207205
1.75824,-1.75824,0.087912,-3.16484,-0.407819,0.175784,-1,-0.838384,0,0.135496,0
1.49451,-1.40659,0,-2.63736,-0.39024,-0.028126,-0.873563,-0.264368,0.110451,0.194477,-0.0240454
0.791209,-0.703297,0,-0.351648,-0.188089,-0.003516,-0.99,-0.63,0.0099,0.2331,-0.0037
1.05495,-1.05495,0.087912,-1.75824,-0.362115,0.014063,-0.621053,-0.873684,0.235346,0.11036,0.0258172
0.791209,-0.879121,0,-0.87912,-0.26016,-0.056251,-0.733333,-0.122222,0.195556,0.107284,-0.022963
